,Tool,Dataset,Peak_CPU,Peak_RAM_MB,Elapsed_time(sec)
0,nn,lasry,1485.0,18763.355,1549.543
1,nn,vangalen,1200.7,63567.391,43379.409
2,nn,similie,1301.8,25695.684,5359.87
3,cpdb,lasry,1624.5,18702.066,904.67
4,cpdb,vangalen,1629.0,50793.5,1633.565
5,cpdb,similie,1635.2,25508.273,1332.194
6,community,lasry,101.3,17119.355,199.91
7,community,vangalen,101.1,43011.637,349.824
8,community,similie,101.1,19432.617,326.361
9,DEGs,lasry,1500.9,18638.027,74.407
10,DEGs,vangalen,1201.2,63576.848,462.074
11,DEGs,similie,1301.0,25453.277,94.839
